,init_assem_id,entering_assem_id,product_assem_id,leaving_assem_id,metal_bs,leaving_bs,entering_bs,duplicate_count,kind
8355,372,2,58,8,M2.b,L1.a,X1.a,1,inter-LtoX
8356,372,2,0,287,M5.a,L2.c,X1.a,1,inter-LtoX
8357,372,2,0,259,M8.b,L4.a,X1.a,1,inter-LtoX
8358,373,2,10,50,M2.a,L2.b,X1.a,1,inter-LtoX
8359,373,2,4,104,M9.a,L6.b,X1.a,1,inter-LtoX
8360,373,2,45,8,M6.b,L6.c,X1.a,1,inter-LtoX
8361,373,2,0,295,M1.a,L1.b,X1.a,1,inter-LtoX
8362,373,2,164,3,M9.b,L5.a,X1.a,1,inter-LtoX
8363,373,2,25,16,M3.b,L2.a,X1.a,1,inter-LtoX
8364,373,2,272,1,M4.b,L4.c,X1.a,1,inter-LtoX
8365,373,2,3,196,M4.a,L1.c,X1.a,1,inter-LtoX
8366,373,2,12,31,M6.a,L3.c,X1.a,1,inter-LtoX
8367,373,2,22,16,M3.a,L3.b,X1.a,1,inter-LtoX
8368,373,2,0,258,M7.b,L6.a,X1.a,1,inter-LtoX
8369,373,2,0,259,M8.a,L5.b,X1.a,1,inter-LtoX
8370,373,2,81,6,M2.b,L1.a,X1.a,1,inter-LtoX
8371,373,2,0,287,M5.a,L2.c,X1.a,1,inter-LtoX
8372,374,2,8,51,M3.b,L2.a,X1.a,2,inter-LtoX
8373,374,2,169,3,M6.b,L6.c,X1.a,2,inter-LtoX
8374,374,2,0,262,M7.a,L4.b,X1.a,2,inter-LtoX
8375,374,2,7,82,M2.a,L2.b,X1.a,1,inter-LtoX
8376,374,2,0,299,M1.a,L1.b,X1.a,2,inter-LtoX
8377,374,2,70,6,M3.a,L3.b,X1.a,2,inter-LtoX
8378,374,2,4,107,M6.a,L3.c,X1.a,2,inter-LtoX
8379,374,2,116,4,M2.b,L1.a,X1.a,1,inter-LtoX
8380,375,2,292,,M3.b,L2.a,X1.a,2,inter-LtoX
8381,375,2,264,,M6.b,L6.c,X1.a,2,inter-LtoX
8382,375,2,7,91,M2.a,L2.b,X1.a,1,inter-LtoX
8383,375,2,0,302,M1.a,L1.b,X1.a,2,inter-LtoX
8384,375,2,271,,M3.a,L3.b,X1.a,2,inter-LtoX
8385,375,2,262,,M7.a,L4.b,X1.a,2,inter-LtoX
8386,375,2,263,,M6.a,L3.c,X1.a,2,inter-LtoX
8387,375,2,118,4,M2.b,L1.a,X1.a,1,inter-LtoX
8388,376,2,7,82,M2.a,L2.b,X1.a,1,inter-LtoX
8389,376,2,172,3,M5.b,L5.c,X1.a,1,inter-LtoX
8390,376,2,69,6,M6.b,L6.c,X1.a,1,inter-LtoX
8391,376,2,0,297,M1.a,L1.b,X1.a,2,inter-LtoX
8392,376,2,0,263,M9.b,L5.a,X1.a,1,inter-LtoX
8393,376,2,17,23,M3.b,L2.a,X1.a,1,inter-LtoX
8394,376,2,8,46,M6.a,L3.c,X1.a,1,inter-LtoX
8395,376,2,30,11,M3.a,L3.b,X1.a,1,inter-LtoX
8396,376,2,169,3,M7.a,L4.b,X1.a,1,inter-LtoX
8397,376,2,4,106,M7.b,L6.a,X1.a,1,inter-LtoX
8398,376,2,117,4,M2.b,L1.a,X1.a,1,inter-LtoX
8399,376,2,4,122,M5.a,L2.c,X1.a,1,inter-LtoX
8400,376,2,0,264,M8.b,L4.a,X1.a,1,inter-LtoX
8401,377,2,7,74,M2.a,L2.b,X1.a,1,inter-LtoX
8402,377,2,272,1,M5.b,L5.c,X1.a,1,inter-LtoX
8403,377,2,0,263,M9.a,L6.b,X1.a,1,inter-LtoX
8404,377,2,46,8,M6.b,L6.c,X1.a,1,inter-LtoX
8405,377,2,0,298,M1.a,L1.b,X1.a,2,inter-LtoX
8406,377,2,25,15,M3.b,L2.a,X1.a,1,inter-LtoX
8407,377,2,12,32,M6.a,L3.c,X1.a,1,inter-LtoX
8408,377,2,22,16,M3.a,L3.b,X1.a,1,inter-LtoX
8409,377,2,171,3,M7.a,L4.b,X1.a,1,inter-LtoX
8410,377,2,4,107,M7.b,L6.a,X1.a,1,inter-LtoX
8411,377,2,129,4,M2.b,L1.a,X1.a,1,inter-LtoX
8412,377,2,3,187,M5.a,L2.c,X1.a,1,inter-LtoX
8413,377,2,0,265,M8.b,L4.a,X1.a,1,inter-LtoX
8414,378,2,109,4,M2.b,L1.a,X1.a,2,inter-LtoX
8415,378,2,108,5,M6.b,L6.c,X1.a,1,inter-LtoX
8416,378,2,11,40,M3.b,L2.a,X1.a,1,inter-LtoX
8417,378,2,6,73,M6.a,L3.c,X1.a,1,inter-LtoX
8418,378,2,7,77,M2.a,L2.b,X1.a,2,inter-LtoX
8419,378,2,56,9,M3.a,L3.b,X1.a,1,inter-LtoX
8420,378,2,267,1,M7.a,L4.b,X1.a,1,inter-LtoX
8421,378,2,3,168,M7.b,L6.a,X1.a,1,inter-LtoX
8422,378,2,0,264,M1.a,L1.b,X1.a,4,inter-LtoX
8423,379,2,0,265,M8.a,L5.b,X1.a,1,inter-LtoX
8424,379,2,7,75,M2.a,L2.b,X1.a,1,inter-LtoX
8425,379,2,173,3,M5.b,L5.c,X1.a,1,inter-LtoX
8426,379,2,0,264,M9.a,L6.b,X1.a,1,inter-LtoX
8427,379,2,69,6,M6.b,L6.c,X1.a,1,inter-LtoX
8428,379,2,0,300,M1.a,L1.b,X1.a,2,inter-LtoX
8429,379,2,16,23,M3.b,L2.a,X1.a,1,inter-LtoX
8430,379,2,10,46,M6.a,L3.c,X1.a,1,inter-LtoX
8431,379,2,30,13,M3.a,L3.b,X1.a,1,inter-LtoX
8432,379,2,268,1,M7.a,L4.b,X1.a,1,inter-LtoX
8433,379,2,3,169,M7.b,L6.a,X1.a,1,inter-LtoX
8434,379,2,129,4,M2.b,L1.a,X1.a,1,inter-LtoX
8435,379,2,4,121,M5.a,L2.c,X1.a,1,inter-LtoX
8436,380,2,293,,M3.b,L2.a,X1.a,2,inter-LtoX
8437,380,2,265,,M6.a,L3.c,X1.a,2,inter-LtoX
8438,380,2,7,85,M2.a,L2.b,X1.a,1,inter-LtoX
8439,380,2,0,303,M1.a,L1.b,X1.a,2,inter-LtoX
8440,380,2,273,,M3.a,L3.b,X1.a,2,inter-LtoX
8441,380,2,264,,M6.b,L6.c,X1.a,2,inter-LtoX
8442,380,2,3,170,M7.b,L6.a,X1.a,1,inter-LtoX
8443,380,2,269,1,M7.a,L4.b,X1.a,1,inter-LtoX
8444,380,2,135,4,M2.b,L1.a,X1.a,1,inter-LtoX
8445,381,2,7,85,M2.a,L2.b,X1.a,1,inter-LtoX
8446,381,2,271,,M5.b,L5.c,X1.a,1,inter-LtoX
8447,381,2,239,,M9.a,L6.b,X1.a,1,inter-LtoX
8448,381,2,270,,M6.b,L6.c,X1.a,1,inter-LtoX
8449,381,2,0,304,M1.a,L1.b,X1.a,2,inter-LtoX
8450,381,2,262,,M9.b,L5.a,X1.a,1,inter-LtoX
8451,381,2,305,,M3.b,L2.a,X1.a,1,inter-LtoX
8452,381,2,281,,M6.a,L3.c,X1.a,1,inter-LtoX
8453,381,2,234,,M3.a,L3.b,X1.a,1,inter-LtoX
8454,381,2,3,170,M8.a,L5.b,X1.a,1,inter-LtoX
8455,381,2,113,4,M2.b,L1.a,X1.a,1,inter-LtoX
8456,381,2,286,,M5.a,L2.c,X1.a,1,inter-LtoX
8457,381,2,266,1,M8.b,L4.a,X1.a,1,inter-LtoX
8458,382,2,0,262,M7.b,L6.a,X1.a,2,inter-LtoX
8459,382,2,7,77,M2.a,L2.b,X1.a,1,inter-LtoX
8460,382,2,110,5,M5.b,L5.c,X1.a,1,inter-LtoX
8461,382,2,106,4,M6.b,L6.c,X1.a,1,inter-LtoX
8462,382,2,0,296,M1.a,L1.b,X1.a,2,inter-LtoX
8463,382,2,12,34,M3.b,L2.a,X1.a,1,inter-LtoX
8464,382,2,7,68,M6.a,L3.c,X1.a,1,inter-LtoX
8465,382,2,47,10,M3.a,L3.b,X1.a,1,inter-LtoX
8466,382,2,3,171,M8.a,L5.b,X1.a,1,inter-LtoX
8467,382,2,123,4,M2.b,L1.a,X1.a,1,inter-LtoX
8468,382,2,6,78,M5.a,L2.c,X1.a,1,inter-LtoX
8469,382,2,268,1,M8.b,L4.a,X1.a,1,inter-LtoX
8470,383,2,7,83,M2.a,L2.b,X1.a,1,inter-LtoX
8471,383,2,272,,M5.b,L5.c,X1.a,1,inter-LtoX
8472,383,2,267,,M9.a,L6.b,X1.a,1,inter-LtoX
8473,383,2,246,,M6.b,L6.c,X1.a,1,inter-LtoX
8474,383,2,0,243,M1.a,L1.b,X1.a,2,inter-LtoX
8475,383,2,268,,M9.b,L5.a,X1.a,1,inter-LtoX
8476,383,2,257,,M3.b,L2.a,X1.a,1,inter-LtoX
8477,383,2,282,,M6.a,L3.c,X1.a,1,inter-LtoX
8478,383,2,280,,M3.a,L3.b,X1.a,1,inter-LtoX
8479,383,2,0,266,M7.b,L6.a,X1.a,1,inter-LtoX
8480,383,2,0,269,M8.a,L5.b,X1.a,1,inter-LtoX
8481,383,2,133,4,M2.b,L1.a,X1.a,1,inter-LtoX
8482,383,2,294,,M5.a,L2.c,X1.a,1,inter-LtoX
8483,384,2,7,80,M2.a,L2.b,X1.a,1,inter-LtoX
8484,384,2,30,11,M5.b,L5.c,X1.a,1,inter-LtoX
8485,384,2,246,1,M9.a,L6.b,X1.a,1,inter-LtoX
8486,384,2,0,301,M1.a,L1.b,X1.a,2,inter-LtoX
8487,384,2,3,169,M9.b,L5.a,X1.a,1,inter-LtoX
8488,384,2,4,128,M3.b,L2.a,X1.a,1,inter-LtoX
8489,384,2,0,281,M6.a,L3.c,X1.a,1,inter-LtoX
8490,384,2,154,3,M3.a,L3.b,X1.a,1,inter-LtoX
8491,384,2,0,270,M7.a,L4.b,X1.a,1,inter-LtoX
8492,384,2,4,106,M8.a,L5.b,X1.a,1,inter-LtoX
8493,384,2,101,4,M2.b,L1.a,X1.a,1,inter-LtoX
8494,384,2,16,23,M5.a,L2.c,X1.a,1,inter-LtoX
8495,384,2,158,3,M8.b,L4.a,X1.a,1,inter-LtoX
8496,385,2,7,82,M2.a,L2.b,X1.a,1,inter-LtoX
8497,385,2,8,47,M9.a,L6.b,X1.a,1,inter-LtoX
8498,385,2,30,11,M6.b,L6.c,X1.a,1,inter-LtoX
8499,385,2,0,283,M1.a,L1.b,X1.a,2,inter-LtoX
8500,385,2,70,6,M9.b,L5.a,X1.a,1,inter-LtoX
8501,385,2,37,12,M3.b,L2.a,X1.a,1,inter-LtoX
8502,385,2,17,22,M6.a,L3.c,X1.a,1,inter-LtoX
8503,385,2,18,27,M3.a,L3.b,X1.a,1,inter-LtoX
8504,385,2,0,271,M7.a,L4.b,X1.a,1,inter-LtoX
8505,385,2,4,109,M8.a,L5.b,X1.a,1,inter-LtoX
8506,385,2,122,4,M2.b,L1.a,X1.a,1,inter-LtoX
8507,385,2,0,292,M5.a,L2.c,X1.a,1,inter-LtoX
8508,385,2,172,3,M8.b,L4.a,X1.a,1,inter-LtoX
8509,386,2,272,1,M8.a,L5.b,X1.a,1,inter-LtoX
8510,386,2,7,76,M2.a,L2.b,X1.a,1,inter-LtoX
8511,386,2,0,271,M9.a,L6.b,X1.a,1,inter-LtoX
8512,386,2,30,11,M6.b,L6.c,X1.a,1,inter-LtoX
8513,386,2,0,295,M1.a,L1.b,X1.a,2,inter-LtoX
8514,386,2,35,12,M3.b,L2.a,X1.a,1,inter-LtoX
8515,386,2,15,22,M6.a,L3.c,X1.a,1,inter-LtoX
8516,386,2,18,24,M3.a,L3.b,X1.a,1,inter-LtoX
8517,386,2,110,5,M7.a,L4.b,X1.a,1,inter-LtoX
